dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles
117,yolov8_nano$dispatch_117_V256D128_rvv_curated_conv2d_s8_N1xIC192xIH20xIW20xOC64xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,8.003427,ms,8003427.000000,0,,firesim,conv2d_s8,N=1;IC=192;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,8003427
118,yolov8_nano$dispatch_118_V256D128_rvv_curated_batchnorm2d_s8_N1xC64xH20xW20,,,1.590611,ms,1590611.000000,0,,firesim,batchnorm2d_s8,N=1;C=64;H=20;W=20,1590611
119,yolov8_nano$dispatch_119_V256D128_rvv_curated_silu_s8_n25600,,,0.324662,ms,324662.000000,0,,firesim,silu_s8,n=25600,324662
121,yolov8_nano$dispatch_121_V256D128_rvv_curated_conv2d_s8_N1xIC32xIH20xIW20xOC32xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,3.521870,ms,3521870.000000,0,,firesim,conv2d_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,3521870
122,yolov8_nano$dispatch_122_V256D128_rvv_curated_batchnorm2d_s8_N1xC32xH20xW20,,,0.799884,ms,799884.000000,0,,firesim,batchnorm2d_s8,N=1;C=32;H=20;W=20,799884
123,yolov8_nano$dispatch_123_V256D128_rvv_curated_silu_s8_n12800,,,0.195966,ms,195966.000000,0,,firesim,silu_s8,n=12800,195966
124,yolov8_nano$dispatch_124_V256D128_rvv_curated_conv2d_s8_N1xIC32xIH20xIW20xOC32xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,3.520801,ms,3520801.000000,0,,firesim,conv2d_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,3520801
125,yolov8_nano$dispatch_125_V256D128_rvv_curated_batchnorm2d_s8_N1xC32xH20xW20,,,0.792730,ms,792730.000000,0,,firesim,batchnorm2d_s8,N=1;C=32;H=20;W=20,792730
126,yolov8_nano$dispatch_126_V256D128_rvv_curated_silu_s8_n12800,,,0.195986,ms,195986.000000,0,,firesim,silu_s8,n=12800,195986
127,yolov8_nano$dispatch_127_V256D128_rvv_curated_cat3_c1_s8_N1xH20xW20xC_inputs323232xC_total96,,,0.442335,ms,442335.000000,0,,firesim,cat3_c1_s8,N=1;H=20;W=20;C_inputs=32|32|32;C_total=96,442335
128,yolov8_nano$dispatch_128_V256D128_rvv_curated_conv2d_s8_N1xIC96xIH20xIW20xOC64xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,4.427794,ms,4427794.000000,0,,firesim,conv2d_s8,N=1;IC=96;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,4427794
129,yolov8_nano$dispatch_129_V256D128_rvv_curated_batchnorm2d_s8_N1xC64xH20xW20,,,1.588769,ms,1588769.000000,0,,firesim,batchnorm2d_s8,N=1;C=64;H=20;W=20,1588769
130,yolov8_nano$dispatch_130_V256D128_rvv_curated_silu_s8_n25600,,,0.324414,ms,324414.000000,0,,firesim,silu_s8,n=25600,324414
131,yolov8_nano$dispatch_131_V256D128_rvv_curated_conv2d_s8_N1xIC64xIH20xIW20xOC64xOH10xOW10xKH3xKW3xSH2xSW2xPH1xPW1,,,3.296712,ms,3296712.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=64;OH=10;OW=10;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,3296712
132,yolov8_nano$dispatch_132_V256D128_rvv_curated_batchnorm2d_s8_N1xC64xH10xW10,,,0.545266,ms,545266.000000,0,,firesim,batchnorm2d_s8,N=1;C=64;H=10;W=10,545266
133,yolov8_nano$dispatch_133_V256D128_rvv_curated_silu_s8_n6400,,,0.134065,ms,134065.000000,0,,firesim,silu_s8,n=6400,134065
134,yolov8_nano$dispatch_134_V256D128_rvv_curated_cat2_c1_s8_N1xH10xW10xC_inputs64128xC_total192,,,0.235051,ms,235051.000000,0,,firesim,cat2_c1_s8,N=1;H=10;W=10;C_inputs=64|128;C_total=192,235051
135,yolov8_nano$dispatch_135_V256D128_rvv_curated_conv2d_s8_N1xIC192xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,4.018048,ms,4018048.000000,0,,firesim,conv2d_s8,N=1;IC=192;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,4018048
136,yolov8_nano$dispatch_136_V256D128_rvv_curated_batchnorm2d_s8_N1xC128xH10xW10,,,1.092425,ms,1092425.000000,0,,firesim,batchnorm2d_s8,N=1;C=128;H=10;W=10,1092425
137,yolov8_nano$dispatch_137_V256D128_rvv_curated_silu_s8_n12800,,,0.196301,ms,196301.000000,0,,firesim,silu_s8,n=12800,196301
139,yolov8_nano$dispatch_139_V256D128_rvv_curated_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,3.247667,ms,3247667.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,3247667
140,yolov8_nano$dispatch_140_V256D128_rvv_curated_batchnorm2d_s8_N1xC64xH10xW10,,,0.550277,ms,550277.000000,0,,firesim,batchnorm2d_s8,N=1;C=64;H=10;W=10,550277
141,yolov8_nano$dispatch_141_V256D128_rvv_curated_silu_s8_n6400,,,0.133112,ms,133112.000000,0,,firesim,silu_s8,n=6400,133112
